14184;   -2742; -326; 192;   608; 2384; -3888;   -289; 347; -221
14213;   -458; 210; 409;   -1520; 2656; -5024;   -289; 347; -221
14241;   1128; 205; 880;   1968; 1408; -5600;   -289; 347; -221
14269;   910; 236; 1256;   -224; 2912; -6464;   -281; 332; -277
14298;   607; -275; 719;   2480; -1264; -4256;   -281; 332; -277
14326;   207; 29; 326;   1680; 1488; -2656;   -281; 332; -277
14354;   905; 239; 132;   1472; -2016; -1792;   -281; 332; -277
14382;   858; 343; 197;   2880; -1232; -2432;   -303; 345; -206
14411;   669; 211; 259;   -480; -128; -3152;   -303; 345; -206
14439;   51; 452; 238;   1600; -2240; -1136;   -303; 345; -206
14467;   -296; 428; 342;   -432; 2112; -3808;   -303; 345; -206
14497;   -181; 286; 242;   2768; -1680; -2784;   -303; 345; -206
14525;   -125; 107; 138;   1600; 2128; -5424;   -334; 316; -192
14553;   -82; 244; 197;   2256; -544; -4400;   -334; 316; -192
14581;   -224; 279; 144;   784; 1216; -5024;   -334; 316; -192
14610;   -485; 9; -68;   864; 1312; -4608;   -334; 316; -192
14638;   -429; -436; -24;   912; 672; -4368;   -331; 312; -210
14666;   165; -592; 52;   1184; 0; -4304;   -331; 312; -210
14694;   270; 49; 246;   1232; 224; -3936;   -331; 312; -210
14723;   157; -58; 364;   1664; 176; -4368;   -331; 312; -210
14751;   847; -47; 884;   1488; 32; -4416;   -331; 312; -210
14780;   557; -438; 998;   704; -672; -4144;   -328; 327; -154
14808;   -283; -627; 558;   384; -816; -4528;   -328; 327; -154
14836;   49; 6; 91;   432; -816; -4608;   -328; 327; -154
14864;   -337; 294; 1;   512; -624; -4448;   -328; 327; -154
14893;   -236; 523; -206;   480; -224; -4048;   -328; 327; -154
14921;   -2408; -2854; 522;   1392; 3632; -7920;   -335; 318; -162
14949;   -1020; -1241; 419;   -416; 896; -7152;   -335; 318; -162
14977;   74; 3612; 316;   960; 656; -4848;   -335; 318; -162
15006;   258; -1124; -37;   704; 704; -3808;   -335; 318; -162
15035;   -515; -937; 139;   704; 48; -4512;   -317; 326; -192
15063;   -921; 78; 178;   528; 64; -5280;   -317; 326; -192
15091;   -857; 1677; 221;   464; 160; -5808;   -317; 326; -192
15120;   -104; 1610; 149;   816; 224; -5408;   -317; 326; -192
15148;   3584; -2685; 217;   2704; -1040; -880;   -317; 326; -192
15177;   -2715; -2659; 373;   -256; 304; -5376;   -323; 316; -209
15205;   744; 2593; 379;   1040; -160; -3552;   -323; 316; -209
15234;   -317; -797; -440;   1008; 384; -2832;   -323; 316; -209
15262;   304; -1847; 120;   976; 304; -4576;   -323; 316; -209
15290;   -41; -708; 110;   688; 192; -5616;   -325; 313; -214
15319;   -52; 963; 87;   416; 160; -5840;   -325; 313; -214
15347;   19; 1384; -73;   592; 304; -5328;   -325; 313; -214
15375;   197; 1309; 29;   1008; 368; -4720;   -325; 313; -214
15403;   2775; -3298; 250;   -624; -688; -4896;   -325; 313; -214
15432;   -1017; 2989; 389;   -752; 272; -6784;   -329; 307; -228
15460;   841; 1705; 608;   1008; 112; -2880;   -329; 307; -228
15488;   -534; -1577; -403;   992; 448; -2656;   -329; 307; -228
15517;   101; -2016; -40;   832; 352; -5216;   -329; 307; -228
15545;   -462; 2; -99;   608; 336; -6768;   -345; 305; -217
15573;   -45; 1847; 109;   288; 240; -7152;   -345; 305; -217
15602;   -445; 3198; -146;   832; 144; -5712;   -345; 305; -217
15630;   9306; -2431; 159;   6448; -4032; 13472;   -345; 305; -217
15658;   -888; 2024; 611;   1008; -416; -2544;   -345; 305; -217
15686;   1335; 4290; 505;   2192; -256; -2000;   -422; 258; -207
15715;   -549; -716; 92;   1424; 432; -848;   -422; 258; -207
15743;   429; -2509; -39;   1216; 432; -2304;   -422; 258; -207
15772;   -796; -589; -296;   224; 48; -7872;   -422; 258; -207
15800;   -181; 1882; -408;   320; 288; -8320;   -422; 258; -207
15829;   174; 2829; -194;   2736; -3776; -6368;   -411; 265; -226
15857;   -5323; -2869; -541;   416; -464; -7872;   -411; 265; -226
15885;   -741; 4795; 968;   1856; 592; -6640;   -411; 265; -226
15914;   -154; 2391; 866;   2320; 720; -1232;   -411; 265; -226
15942;   -204; -1032; -383;   2208; 960; -1216;   -470; 219; -214
15971;   3788; -2916; -649;   1120; -336; -5936;   -470; 219; -214
15999;   2540; -255; -1215;   640; -736; -8032;   -470; 219; -214
16028;   4276; 1899; -799;   960; -992; -4368;   -470; 219; -214
16056;   2373; 1497; -928;   1072; -1008; -2688;   -470; 219; -214
16085;   1605; 492; -495;   2000; -960; -1584;   -486; 230; -80
16114;   3065; -156; -490;   1968; -1040; -1792;   -486; 230; -80
16142;   6212; -1574; -3038;   2160; 608; 448;   -486; 230; -80
16171;   -4195; -2695; -1115;   2336; 1488; -816;   -486; 230; -80
16199;   -1340; -3769; 1260;   2112; 1248; -2128;   -372; 305; -102
16228;   -1549; -3443; 1203;   352; -928; -5232;   -372; 305; -102
16256;   10779; 13998; 3095;   6000; -4064; -2720;   -372; 305; -102
16284;   -1079; 1229; -1395;   -768; -4256; 496;   -372; 305; -102
16313;   -5886; -1232; -2552;   704; -2816; -1568;   -372; 305; -102
16342;   -3916; 120; -2244;   2992; -704; -4560;   -486; 226; -118
16370;   796; 2517; 101;   2464; -960; -3504;   -486; 226; -118
16399;   1500; 2904; 238;   1552; -800; 416;   -486; 226; -118
16428;   96; 26; -444;   976; -752; 2032;   -486; 226; -118
16456;   -1193; -2810; -1352;   848; -336; -48;   -508; 200; -143
16485;   -880; -6173; -1633;   -1600; -5136; -13360;   -508; 200; -143
16513;   2105; -114; 858;   1152; -2608; -4704;   -508; 200; -143
16542;   -1233; -1609; 693;   1088; -3040; -4144;   -508; 200; -143
16570;   -4141; -180; -1461;   2048; -1136; -5600;   -508; 200; -143
16599;   1012; 1427; 340;   2160; -576; -4544;   -452; 243; -187
16627;   1387; 2965; 238;   1760; -896; -2912;   -452; 243; -187
16656;   823; 2210; -165;   1552; -608; -208;   -452; 243; -187
16684;   515; -7; -314;   1680; -240; 496;   -452; 243; -187
16713;   81; -5279; -219;   1536; 112; -1776;   -452; 243; -187
16741;   4663; 9772; 2376;   5536; -1888; -2160;   -452; 243; -187
16770;   2701; -4097; 1396;   2656; -3472; -2096;   -452; 243; -187
16798;   -4825; -4082; -1209;   2224; -1808; -4448;   -452; 243; -187
16827;   -475; 1560; -1063;   2592; -416; -4560;   -452; 243; -187
16855;   1593; 3025; 626;   2016; -688; -2688;   -493; 215; -156
16884;   678; 1989; 180;   1584; -608; -448;   -493; 215; -156
16913;   -365; -335; -102;   1408; 80; 1440;   -493; 215; -156
16941;   -403; -5040; -203;   1584; 192; -80;   -493; 215; -156
16970;   -1772; 4209; 1656;   3984; -2112; -544;   -493; 215; -156
16998;   6568; -4098; 987;   2736; -1456; -1456;   -516; 195; -120
17027;   -4877; -4029; -1463;   1696; -1120; -6080;   -516; 195; -120
17055;   410; 2314; -1285;   2272; -544; -5696;   -516; 195; -120
17084;   825; 3537; 71;   1856; -480; -2064;   -516; 195; -120
17112;   378; 3081; -266;   1872; -176; -464;   -520; 181; -153
17141;   -124; 313; -118;   2080; 416; 864;   -520; 181; -153
17169;   139; -3437; 464;   1888; 240; 32;   -520; 181; -153
17198;   8422; 10087; 790;   -3424; 3392; -11600;   -520; 181; -153
17226;   -3457; -150; 1471;   96; 704; -7328;   -520; 181; -153
17255;   -3189; -7673; 219;   944; -1728; -5552;   -473; 240; -76
17283;   -3642; -9; -3303;   1376; 880; -6720;   -473; 240; -76
17312;   2099; 3993; -767;   2672; 688; -4112;   -473; 240; -76
17340;   -392; 2652; 1605;   2016; -48; 32;   -473; 240; -76
17369;   -6043; -563; 1598;   1568; 560; 608;   -477; 195; -263
17398;   -3530; -4459; 2262;   2528; 1904; -3376;   -477; 195; -263
17426;   -915; -3072; 3098;   1936; 1056; -4448;   -477; 195; -263
17455;   821; -647; 1595;   352; -992; -6224;   -477; 195; -263
17484;   -134; -1494; 104;   1360; -96; -6048;   -477; 195; -263
17512;   361; -2051; 48;   1296; 352; -4672;   -368; 294; -211
17540;   -122; -2095; 783;   512; -160; -4832;   -368; 294; -211
17568;   -1127; 255; 170;   -304; -320; -5472;   -368; 294; -211
17597;   -455; 2802; -755;   384; 912; -4592;   -368; 294; -211
17625;   949; -3765; 101;   -1648; 400; -8096;   -327; 304; -248
17653;   1031; 3759; 704;   976; 1600; -5040;   -327; 304; -248
17682;   152; 847; 650;   1088; 1056; -3264;   -327; 304; -248
17710;   -344; -2216; -103;   896; 768; -4336;   -327; 304; -248
17738;   -149; -127; 162;   848; 400; -4800;   -327; 304; -248
17767;   -268; 235; -21;   640; 384; -5584;   -361; 289; -231
17795;   -127; 1430; -23;   736; 384; -5328;   -361; 289; -231
17823;   -134; 1336; -45;   1104; 592; -4784;   -361; 289; -231
17851;   -1620; -7777; 78;   2336; 1344; -4272;   -361; 289; -231
17880;   -1836; -2687; 381;   -1680; 2208; -7088;   -361; 289; -231
17908;   3026; 4916; -321;   1168; 1200; -4128;   -345; 291; -252
17936;   52; 870; 701;   1600; 976; -2592;   -345; 291; -252
17965;   -511; -1688; -15;   1328; 112; -4448;   -345; 291; -252
17993;   -497; -794; -229;   992; 96; -5920;   -345; 291; -252
18021;   -391; 1349; -95;   1040; 1184; -7056;   -395; 268; -236
18049;   -108; 2874; 71;   1216; 1264; -6736;   -395; 268; -236
18078;   887; 2783; -50;   1392; 864; -6992;   -395; 268; -236
18106;   -2645; -6531; 1660;   -2016; 2112; -8608;   -395; 268; -236
18134;   3724; 5390; -303;   -1376; 1952; -7056;   -395; 268; -236
18163;   2086; 3164; -236;   1792; 480; -1424;   -437; 257; -191
18191;   -166; 533; 1796;   1936; 672; -1440;   -437; 257; -191
18219;   -1399; -4452; 842;   1200; -1104; -5280;   -437; 257; -191
18248;   -2105; 388; -301;   192; 160; -7760;   -437; 257; -191
18276;   1028; 3272; -297;   720; 1328; -6944;   -446; 250; -184
18305;   3468; 3063; -551;   1728; 1216; -4704;   -446; 250; -184
18333;   -7409; -3946; -759;   -480; 736; -6528;   -446; 250; -184
18361;   2587; 3119; -170;   736; 368; -3216;   -446; 250; -184
18390;   605; 2963; 576;   1360; 576; -1408;   -446; 250; -184
18418;   -823; 342; 1696;   3200; 1472; -2000;   -466; 235; -169
18447;   4744; -653; 2824;   4496; -1680; -4128;   -466; 235; -169
18475;   865; -128; -786;   5008; -2224; -3264;   -466; 235; -169
18504;   -605; 851; -1462;   5168; -2048; -4944;   -466; 235; -169
18533;   725; 1751; -1771;   3776; -1392; -4176;   -512; 202; -79
18561;   1468; 1014; -1588;   4000; -1344; -4048;   -512; 202; -79
18590;   5037; -1830; -1791;   2848; -1888; -1744;   -512; 202; -79
18618;   606; -2505; -1605;   1376; -2128; -2320;   -512; 202; -79
18647;   -806; -2468; -1570;   320; -784; -3584;   -512; 202; -79
18675;   -1090; -2364; -442;   -48; -480; -4336;   -402; 293; -136
18704;   -2522; -1245; -490;   -272; 432; -4576;   -402; 293; -136
18732;   -4062; -920; -73;   -528; 656; -5296;   -402; 293; -136
18760;   -3446; 110; -957;   -1232; -64; -4912;   -402; 293; -136
18789;   740; -2757; -1321;   -240; -48; -3696;   -402; 293; -136
18817;   8043; -2335; -1729;   768; 1264; -2112;   -402; 293; -136
18845;   3790; -4768; -3015;   -1536; -1168; -2544;   -402; 293; -136
18874;   -342; -1265; -583;   -1312; -1136; -3040;   -402; 293; -136
18902;   -1524; -192; 591;   -544; -960; -3264;   -402; 293; -136
18930;   -1617; 478; 317;   -352; -624; -3680;   -114; 365; -224
18959;   -544; 1377; 1190;   -272; -48; -4000;   -114; 365; -224
18987;   -521; 813; 1516;   -640; -432; -3600;   -114; 365; -224
19015;   -594; 58; 311;   -384; -496; -3584;   -114; 365; -224
19043;   759; -118; 589;   -544; -48; -4256;   -114; 365; -224
19072;   1937; 918; 1297;   96; -208; -4512;   -187; 361; -208
19100;   -62; 906; 684;   48; -448; -4048;   -187; 361; -208
19128;   -1074; 383; -13;   112; -304; -4160;   -187; 361; -208
19156;   -877; -45; 88;   -32; -224; -3984;   -187; 361; -208
19185;   -235; -611; 158;   48; -80; -4400;   -212; 356; -218
19213;   65; -127; 170;   96; 0; -5152;   -212; 356; -218
19241;   -194; 65; 37;   80; -112; -5456;   -212; 356; -218
19269;   -395; 110; -120;   64; -240; -5856;   -212; 356; -218
19606;   -945; 3385; -171;   -1456; 1024; -3792;   -515; 136; -302
